metro,zip,state,city,returns,agi,interest,dividends,agiPerReturn,interestPerReturn,dividendsPerReturn,crosswalkRatio,countyCount,counties,score,tier
Greater Chicago,60616,ILLINOIS IRS,CHICAGO,23760,1957332000.0,11496000.0,30318000.0,82379.0,484.0,1276.0,1.0,1,"Cook County, IL",16.1,low
Greater Chicago,60304,ILLINOIS IRS,OAK PARK,7940,1054232000.0,3541000.0,15964000.0,132775.0,446.0,2011.0,1.0,1,"Cook County, IL",16.0,low
Greater Chicago,60108,ILLINOIS IRS,BLOOMINGDALE,11870,1292659000.0,8867000.0,27179000.0,108901.0,747.0,2290.0,1.0,1,"DuPage County, IL",16.0,low
Greater Chicago,60559,ILLINOIS IRS,WESTMONT,12260,1212551000.0,7554000.0,47477000.0,98903.0,616.0,3873.0,1.0,1,"DuPage County, IL",16.0,low
Greater Chicago,60102,ILLINOIS IRS,ALGONQUIN,16790,1644303000.0,6386000.0,22795000.0,97933.0,380.0,1358.0,1.0,3,"Cook County, IL | Kane County, IL | McHenry County, IL",16.0,low
Greater Chicago,60453,ILLINOIS IRS,OAK LAWN,29040,2103800000.0,10673000.0,26416000.0,72445.0,368.0,910.0,1.0,1,"Cook County, IL",16.0,low
Greater Chicago,60012,ILLINOIS IRS,CRYSTAL LAKE,5690,778578000.0,4242000.0,19438000.0,136833.0,746.0,3416.0,1.0,1,"McHenry County, IL",15.9,low
Greater Chicago,60526,ILLINOIS IRS,LA GRANGE PARK,6690,841810000.0,4890000.0,25531000.0,125831.0,731.0,3816.0,1.0,1,"Cook County, IL",15.9,low
Greater Chicago,60013,ILLINOIS IRS,CARY,13490,1416950000.0,6309000.0,22983000.0,105037.0,468.0,1704.0,1.0,2,"Lake County, IL | McHenry County, IL",15.9,low
Greater Chicago,60517,ILLINOIS IRS,WOODRIDGE,17040,1560701000.0,9169000.0,26543000.0,91590.0,538.0,1558.0,1.0,2,"DuPage County, IL | Will County, IL",15.9,low
Greater Chicago,60007,ILLINOIS IRS,ELK GROVE VILLAGE,17900,1603918000.0,8647000.0,27939000.0,89604.0,483.0,1561.0,1.0,2,"Cook County, IL | DuPage County, IL",15.9,low
Greater Chicago,46383,INDIANA IRS,VALPARAISO,19630,1734419000.0,7086000.0,26239000.0,88356.0,361.0,1337.0,0.9994,1,"Porter County, IN",15.9,low
Greater Chicago,60645,ILLINOIS IRS,CHICAGO,20290,1652747000.0,13505000.0,30950000.0,81456.0,666.0,1525.0,1.0,1,"Cook County, IL",15.9,low
Greater Chicago,60630,ILLINOIS IRS,CHICAGO,26780,2028324000.0,7396000.0,21649000.0,75740.0,276.0,808.0,1.0,1,"Cook County, IL",15.9,low
Greater Chicago,60641,ILLINOIS IRS,CHICAGO,32690,2194154000.0,5702000.0,17811000.0,67120.0,174.0,545.0,1.0,1,"Cook County, IL",15.9,low
Greater Chicago,60634,ILLINOIS IRS,CHICAGO,37640,2356016000.0,6751000.0,17166000.0,62593.0,179.0,456.0,1.0,1,"Cook County, IL",15.9,low
Greater Chicago,60190,ILLINOIS IRS,WINFIELD,6090,782765000.0,3613000.0,23775000.0,128533.0,593.0,3904.0,1.0,1,"DuPage County, IL",15.8,low
Greater Chicago,60192,ILLINOIS IRS,HOFFMAN ESTATES,8090,1006801000.0,5159000.0,16147000.0,124450.0,638.0,1996.0,1.0,2,"Cook County, IL | Kane County, IL",15.8,low
Greater Chicago,60487,ILLINOIS IRS,TINLEY PARK,13390,1331258000.0,6928000.0,29817000.0,99422.0,517.0,2227.0,1.0,2,"Cook County, IL | Will County, IL",15.8,low
Greater Chicago,60188,ILLINOIS IRS,CAROL STREAM,21200,1751664000.0,6151000.0,24835000.0,82626.0,290.0,1171.0,1.0,1,"DuPage County, IL",15.8,low
Greater Chicago,60643,ILLINOIS IRS,CHICAGO,23020,1838868000.0,5142000.0,25781000.0,79881.0,223.0,1120.0,1.0,1,"Cook County, IL",15.8,low
Greater Chicago,60655,ILLINOIS IRS,CHICAGO,13870,1442712000.0,4064000.0,12377000.0,104017.0,293.0,892.0,1.0,1,"Cook County, IL",15.7,low
Greater Chicago,60172,ILLINOIS IRS,ROSELLE,12980,1285595000.0,6141000.0,25777000.0,99044.0,473.0,1986.0,1.0,2,"Cook County, IL | DuPage County, IL",15.7,low
Greater Chicago,46304,INDIANA IRS,CHESTERTON,13750,1336599000.0,6167000.0,26472000.0,97207.0,449.0,1925.0,1.0,1,"Porter County, IN",15.7,low
Greater Chicago,46375,INDIANA IRS,SCHERERVILLE,12900,1250612000.0,7699000.0,28162000.0,96947.0,597.0,2183.0,1.0,1,"Lake County, IN",15.7,low
Greater Chicago,60586,ILLINOIS IRS,PLAINFIELD,23510,1910865000.0,3361000.0,10465000.0,81279.0,143.0,445.0,1.0,2,"Kendall County, IL | Will County, IL",15.7,low
Greater Chicago,46311,INDIANA IRS,DYER,11900,1198297000.0,7364000.0,20112000.0,100697.0,619.0,1690.0,1.0,1,"Lake County, IN",15.6,low
Greater Chicago,60560,ILLINOIS IRS,YORKVILLE,14410,1426705000.0,5184000.0,13015000.0,99008.0,360.0,903.0,1.0,1,"Kendall County, IL",15.6,low
Greater Chicago,60098,ILLINOIS IRS,WOODSTOCK,16520,1371725000.0,8557000.0,33582000.0,83034.0,518.0,2033.0,1.0,1,"McHenry County, IL",15.6,low
Greater Chicago,60660,ILLINOIS IRS,CHICAGO,20610,1615181000.0,5740000.0,32153000.0,78369.0,279.0,1560.0,1.0,1,"Cook County, IL",15.6,low
Greater Chicago,60638,ILLINOIS IRS,CHICAGO,27590,1899922000.0,5096000.0,10661000.0,68863.0,185.0,386.0,1.0,1,"Cook County, IL",15.6,low
Greater Chicago,60629,ILLINOIS IRS,CHICAGO,48150,2149464000.0,2165000.0,7858000.0,44641.0,45.0,163.0,1.0,1,"Cook County, IL",15.6,low
Greater Chicago,60053,ILLINOIS IRS,MORTON GROVE,12770,1189988000.0,8012000.0,26627000.0,93186.0,627.0,2085.0,1.0,1,"Cook County, IL",15.5,low
Greater Chicago,60441,ILLINOIS IRS,LOCKPORT,17740,1540804000.0,4427000.0,14570000.0,86855.0,250.0,821.0,1.0,1,"Will County, IL",15.5,low
Greater Chicago,60477,ILLINOIS IRS,TINLEY PARK,19790,1594768000.0,5927000.0,18299000.0,80585.0,299.0,925.0,1.0,2,"Cook County, IL | Will County, IL",15.5,low
Greater Chicago,60404,ILLINOIS IRS,SHOREWOOD,10420,1090385000.0,4455000.0,18524000.0,104643.0,428.0,1778.0,1.0,1,"Will County, IL",15.4,low
Greater Chicago,60637,ILLINOIS IRS,CHICAGO,18010,1301318000.0,7607000.0,43333000.0,72255.0,422.0,2406.0,1.0,1,"Cook County, IL",15.4,low
Greater Chicago,60073,ILLINOIS IRS,ROUND LAKE,29070,1855153000.0,2988000.0,10223000.0,63817.0,103.0,352.0,1.0,1,"Lake County, IL",15.4,low
Greater Chicago,60554,ILLINOIS IRS,SUGAR GROVE,6210,760299000.0,3796000.0,15913000.0,122431.0,611.0,2562.0,1.0,2,"Kane County, IL | Kendall County, IL",15.3,low
Greater Chicago,60490,ILLINOIS IRS,BOLINGBROOK,10830,1158490000.0,2793000.0,9111000.0,106970.0,258.0,841.0,1.0,1,"Will County, IL",15.3,low
Greater Chicago,53158,WISCONSIN IRS,PLEASANT PRAIRIE,9490,991209000.0,4079000.0,22048000.0,104448.0,430.0,2323.0,1.0,1,"Kenosha County, WI",15.3,low
Greater Chicago,60118,ILLINOIS IRS,DUNDEE,9080,931839000.0,4656000.0,24504000.0,102625.0,513.0,2699.0,1.0,1,"Kane County, IL",15.3,low
Greater Chicago,60002,ILLINOIS IRS,ANTIOCH,12210,1155727000.0,4853000.0,22483000.0,94654.0,397.0,1841.0,1.0,2,"Lake County, IL | McHenry County, IL",15.3,low
Greater Chicago,60077,ILLINOIS IRS,SKOKIE,13740,1173925000.0,8060000.0,26253000.0,85439.0,587.0,1911.0,1.0,1,"Cook County, IL",15.3,low
Greater Chicago,60185,ILLINOIS IRS,WEST CHICAGO,16420,1365739000.0,6777000.0,20185000.0,83175.0,413.0,1229.0,1.0,2,"DuPage County, IL | Kane County, IL",15.3,low
Greater Chicago,60504,ILLINOIS IRS,AURORA,18660,1523735000.0,3503000.0,13422000.0,81658.0,188.0,719.0,1.0,3,"DuPage County, IL | Kane County, IL | Kendall County, IL",15.3,low
Greater Chicago,60074,ILLINOIS IRS,PALATINE,18960,1434620000.0,5237000.0,24716000.0,75666.0,276.0,1304.0,1.0,2,"Cook County, IL | Lake County, IL",15.3,low
Greater Chicago,60090,ILLINOIS IRS,WHEELING,19800,1450450000.0,6737000.0,22034000.0,73255.0,340.0,1113.0,1.0,2,"Cook County, IL | Lake County, IL",15.3,low
Greater Chicago,60440,ILLINOIS IRS,BOLINGBROOK,25660,1692063000.0,2995000.0,11671000.0,65942.0,117.0,455.0,1.0,2,"DuPage County, IL | Will County, IL",15.3,low
Greater Chicago,60608,ILLINOIS IRS,CHICAGO,29630,1763483000.0,3852000.0,10378000.0,59517.0,130.0,350.0,1.0,1,"Cook County, IL",15.3,low
Greater Chicago,60619,ILLINOIS IRS,CHICAGO,26330,1551200000.0,6287000.0,34713000.0,58914.0,239.0,1318.0,1.0,1,"Cook County, IL",15.3,low
Greater Chicago,60051,ILLINOIS IRS,MCHENRY,13140,1183523000.0,5758000.0,17489000.0,90070.0,438.0,1331.0,1.0,2,"Lake County, IL | McHenry County, IL",15.2,low
Greater Chicago,60156,ILLINOIS IRS,LAKE IN THE HILLS,14360,1283130000.0,3735000.0,15920000.0,89354.0,260.0,1109.0,1.0,1,"McHenry County, IL",15.2,low
Greater Chicago,60544,ILLINOIS IRS,PLAINFIELD,14130,1257007000.0,3595000.0,16914000.0,88960.0,254.0,1197.0,1.0,2,"Kendall County, IL | Will County, IL",15.2,low
Greater Chicago,60050,ILLINOIS IRS,MCHENRY,16570,1315022000.0,7386000.0,17945000.0,79362.0,446.0,1083.0,1.0,2,"Lake County, IL | McHenry County, IL",15.2,low
Greater Chicago,60506,ILLINOIS IRS,AURORA,24910,1543410000.0,4521000.0,18024000.0,61959.0,181.0,724.0,1.0,2,"Kane County, IL | Kendall County, IL",15.2,low
Greater Chicago,60402,ILLINOIS IRS,BERWYN,29320,1695076000.0,3739000.0,11380000.0,57813.0,128.0,388.0,1.0,1,"Cook County, IL",15.2,low
Greater Chicago,60422,ILLINOIS IRS,FLOSSMOOR,4980,613839000.0,3004000.0,17741000.0,123261.0,603.0,3562.0,1.0,1,"Cook County, IL",15.1,low
Greater Chicago,53142,WISCONSIN IRS,KENOSHA,16670,1287092000.0,5907000.0,16077000.0,77210.0,354.0,964.0,1.0,1,"Kenosha County, WI",15.1,low
Greater Chicago,60714,ILLINOIS IRS,NILES,15540,1166456000.0,9159000.0,25054000.0,75062.0,589.0,1612.0,1.0,1,"Cook County, IL",15.1,low
Greater Chicago,60101,ILLINOIS IRS,ADDISON,18590,1334290000.0,6376000.0,18562000.0,71775.0,343.0,998.0,1.0,1,"DuPage County, IL",15.1,low
Greater Chicago,60107,ILLINOIS IRS,STREAMWOOD,20550,1453722000.0,3647000.0,10064000.0,70741.0,177.0,490.0,1.0,2,"Cook County, IL | DuPage County, IL",15.1,low
Greater Chicago,60119,ILLINOIS IRS,ELBURN,5620,680766000.0,3791000.0,12832000.0,121133.0,675.0,2283.0,1.0,2,"DeKalb County, IL | Kane County, IL",15.0,low
Greater Chicago,60177,ILLINOIS IRS,SOUTH ELGIN,12430,1162069000.0,2287000.0,10110000.0,93489.0,184.0,813.0,1.0,1,"Kane County, IL",15.0,low
Greater Chicago,60431,ILLINOIS IRS,JOLIET,14230,1170526000.0,3253000.0,18636000.0,82258.0,229.0,1310.0,1.0,2,"Kendall County, IL | Will County, IL",15.0,low
Greater Chicago,60707,ILLINOIS IRS,ELMWOOD PARK,21240,1415148000.0,3941000.0,15741000.0,66627.0,186.0,741.0,1.0,1,"Cook County, IL",15.0,low
Greater Chicago,60626,ILLINOIS IRS,CHICAGO,22190,1370744000.0,4118000.0,20421000.0,61773.0,186.0,920.0,1.0,1,"Cook County, IL",15.0,low
Greater Chicago,60435,ILLINOIS IRS,JOLIET,23880,1443229000.0,4107000.0,20115000.0,60437.0,172.0,842.0,1.0,2,"Kendall County, IL | Will County, IL",15.0,low
Greater Chicago,60617,ILLINOIS IRS,CHICAGO,32590,1575477000.0,2258000.0,8247000.0,48342.0,69.0,253.0,1.0,1,"Cook County, IL",15.0,low
Greater Chicago,60632,ILLINOIS IRS,CHICAGO,36120,1574695000.0,2326000.0,4139000.0,43596.0,64.0,115.0,1.0,1,"Cook County, IL",15.0,low
Greater Chicago,60639,ILLINOIS IRS,CHICAGO,37020,1579274000.0,1281000.0,3037000.0,42660.0,35.0,82.0,1.0,1,"Cook County, IL",15.0,low
Greater Chicago,60143,ILLINOIS IRS,ITASCA,5830,676268000.0,3971000.0,14573000.0,115998.0,681.0,2500.0,1.0,2,"Cook County, IL | DuPage County, IL",14.9,low
Greater Chicago,60083,ILLINOIS IRS,WADSWORTH,5050,573253000.0,2543000.0,22941000.0,113515.0,504.0,4543.0,1.0,1,"Lake County, IL",14.9,low
Greater Chicago,60070,ILLINOIS IRS,PROSPECT HEIGHTS,7820,754758000.0,4355000.0,24735000.0,96516.0,557.0,3163.0,1.0,1,"Cook County, IL",14.9,low
Greater Chicago,60140,ILLINOIS IRS,HAMPSHIRE,11490,1065212000.0,4591000.0,11377000.0,92708.0,400.0,990.0,1.0,3,"DeKalb County, IL | Kane County, IL | McHenry County, IL",14.9,low
Greater Chicago,60178,ILLINOIS IRS,SYCAMORE,11360,1017333000.0,5207000.0,17313000.0,89554.0,458.0,1524.0,1.0,2,"DeKalb County, IL | Kane County, IL",14.9,low
Greater Chicago,60181,ILLINOIS IRS,VILLA PARK,14860,1160606000.0,4650000.0,18922000.0,78103.0,313.0,1273.0,1.0,1,"DuPage County, IL",14.9,low
Greater Chicago,60123,ILLINOIS IRS,ELGIN,23280,1380057000.0,3703000.0,16035000.0,59281.0,159.0,689.0,1.0,1,"Kane County, IL",14.9,low
Greater Chicago,60804,ILLINOIS IRS,CICERO,33700,1469055000.0,1354000.0,4380000.0,43592.0,40.0,130.0,1.0,1,"Cook County, IL",14.9,low
Greater Chicago,60173,ILLINOIS IRS,SCHAUMBURG,7140,755793000.0,5937000.0,12919000.0,105853.0,832.0,1809.0,1.0,1,"Cook County, IL",14.8,low
Greater Chicago,60656,ILLINOIS IRS,CHICAGO,14280,1121046000.0,5312000.0,15729000.0,78505.0,372.0,1101.0,1.0,1,"Cook County, IL",14.8,low
Greater Chicago,60169,ILLINOIS IRS,HOFFMAN ESTATES,16420,1174089000.0,3636000.0,15501000.0,71504.0,221.0,944.0,1.0,1,"Cook County, IL",14.8,low
Greater Chicago,60659,ILLINOIS IRS,CHICAGO,17400,1062507000.0,13673000.0,27618000.0,61064.0,786.0,1587.0,1.0,1,"Cook County, IL",14.8,low
Greater Chicago,60120,ILLINOIS IRS,ELGIN,24080,1370174000.0,2887000.0,9020000.0,56901.0,120.0,375.0,1.0,3,"Cook County, IL | DuPage County, IL | Kane County, IL",14.8,low
Greater Chicago,60085,ILLINOIS IRS,WAUKEGAN,30550,1391938000.0,2048000.0,12039000.0,45563.0,67.0,394.0,1.0,1,"Lake County, IL",14.8,low
Greater Chicago,60555,ILLINOIS IRS,WARRENVILLE,7930,805107000.0,3378000.0,14026000.0,101527.0,426.0,1769.0,1.0,1,"DuPage County, IL",14.7,low
Greater Chicago,60450,ILLINOIS IRS,MORRIS,10500,912907000.0,4982000.0,17712000.0,86944.0,474.0,1687.0,1.0,2,"Grundy County, IL | Kendall County, IL",14.7,low
Greater Chicago,46368,INDIANA IRS,PORTAGE,19430,1274077000.0,2833000.0,10028000.0,65573.0,146.0,516.0,1.0,2,"Lake County, IN | Porter County, IN",14.7,low
Greater Chicago,60446,ILLINOIS IRS,ROMEOVILLE,20550,1308878000.0,1753000.0,6252000.0,63692.0,85.0,304.0,1.0,1,"Will County, IL",14.7,low
Greater Chicago,60411,ILLINOIS IRS,CHICAGO HEIGHTS,24010,1260871000.0,3786000.0,12976000.0,52514.0,158.0,540.0,1.0,2,"Cook County, IL | Will County, IL",14.7,low
Greater Chicago,60084,ILLINOIS IRS,WAUCONDA,8480,826625000.0,3494000.0,12619000.0,97479.0,412.0,1488.0,1.0,1,"Lake County, IL",14.6,low
Greater Chicago,60612,ILLINOIS IRS,CHICAGO,13920,1043480000.0,4023000.0,11603000.0,74963.0,289.0,834.0,1.0,1,"Cook County, IL",14.6,low
Greater Chicago,60018,ILLINOIS IRS,DES PLAINES,14800,1050606000.0,4724000.0,14465000.0,70987.0,319.0,977.0,1.0,2,"Cook County, IL | DuPage County, IL",14.6,low
Greater Chicago,60115,ILLINOIS IRS,DEKALB,17880,1093835000.0,5875000.0,20867000.0,61176.0,329.0,1167.0,1.0,1,"DeKalb County, IL",14.6,low
Greater Chicago,60609,ILLINOIS IRS,CHICAGO,23560,1168892000.0,1745000.0,8720000.0,49613.0,74.0,370.0,1.0,1,"Cook County, IL",14.5,low
Greater Chicago,60628,ILLINOIS IRS,CHICAGO,27130,1147665000.0,1382000.0,10401000.0,42302.0,51.0,383.0,1.0,1,"Cook County, IL",14.5,low
Greater Chicago,60620,ILLINOIS IRS,CHICAGO,28270,1179223000.0,1074000.0,8258000.0,41713.0,38.0,292.0,1.0,1,"Cook County, IL",14.5,low
Greater Chicago,60542,ILLINOIS IRS,NORTH AURORA,9580,862787000.0,2509000.0,9934000.0,90061.0,262.0,1037.0,1.0,1,"Kane County, IL",14.4,low
Greater Chicago,60194,ILLINOIS IRS,SCHAUMBURG,10100,846783000.0,3597000.0,14260000.0,83840.0,356.0,1412.0,1.0,1,"Cook County, IL",14.4,low
Greater Chicago,60008,ILLINOIS IRS,ROLLING MEADOWS,11670,897592000.0,3620000.0,13645000.0,76914.0,310.0,1169.0,1.0,1,"Cook County, IL",14.4,low
Greater Chicago,60452,ILLINOIS IRS,OAK FOREST,13740,1009947000.0,3256000.0,9311000.0,73504.0,237.0,678.0,1.0,1,"Cook County, IL",14.4,low
Greater Chicago,60706,ILLINOIS IRS,HARWOOD HEIGHTS,12410,899269000.0,6058000.0,14581000.0,72463.0,488.0,1175.0,1.0,1,"Cook County, IL",14.4,low
Greater Chicago,53144,WISCONSIN IRS,KENOSHA,13170,949643000.0,4041000.0,13822000.0,72107.0,307.0,1050.0,0.9996,1,"Kenosha County, WI",14.4,low
Greater Chicago,60652,ILLINOIS IRS,CHICAGO,20400,1147656000.0,1942000.0,5363000.0,56258.0,95.0,263.0,1.0,1,"Cook County, IL",14.4,low
Greater Chicago,60623,ILLINOIS IRS,CHICAGO,29350,1127570000.0,577000.0,4516000.0,38418.0,20.0,154.0,1.0,1,"Cook County, IL",14.4,low
Greater Chicago,60081,ILLINOIS IRS,SPRING GROVE,4710,547591000.0,2508000.0,9170000.0,116261.0,532.0,1947.0,1.0,2,"Lake County, IL | McHenry County, IL",14.3,low
Greater Chicago,60503,ILLINOIS IRS,AURORA,7940,781967000.0,1548000.0,6482000.0,98485.0,195.0,816.0,1.0,3,"Kane County, IL | Kendall County, IL | Will County, IL",14.3,low
Greater Chicago,60133,ILLINOIS IRS,HANOVER PARK,17840,1059200000.0,1903000.0,4827000.0,59372.0,107.0,271.0,1.0,2,"Cook County, IL | DuPage County, IL",14.3,low
Greater Chicago,60110,ILLINOIS IRS,CARPENTERSVILLE,18310,1080347000.0,1792000.0,5866000.0,59003.0,98.0,320.0,1.0,1,"Kane County, IL",14.3,low
Greater Chicago,60505,ILLINOIS IRS,AURORA,25300,1106609000.0,1245000.0,5347000.0,43739.0,49.0,211.0,1.0,1,"Kane County, IL",14.3,low
Greater Chicago,60513,ILLINOIS IRS,BROOKFIELD,9750,800146000.0,2437000.0,10897000.0,82066.0,250.0,1118.0,1.0,1,"Cook County, IL",14.2,low
Greater Chicago,60154,ILLINOIS IRS,WESTCHESTER,9460,761717000.0,3691000.0,16391000.0,80520.0,390.0,1733.0,1.0,1,"Cook County, IL",14.2,low
Greater Chicago,46322,INDIANA IRS,HIGHLAND,12360,864898000.0,3379000.0,11953000.0,69976.0,273.0,967.0,1.0,1,"Lake County, IN",14.2,low
Greater Chicago,60538,ILLINOIS IRS,MONTGOMERY,14610,972682000.0,1547000.0,4968000.0,66576.0,106.0,340.0,1.0,2,"Kane County, IL | Kendall County, IL",14.2,low
Greater Chicago,46342,INDIANA IRS,HOBART,15720,995507000.0,2080000.0,6714000.0,63327.0,132.0,427.0,1.0,2,"Lake County, IN | Porter County, IN",14.2,low
Greater Chicago,46410,INDIANA IRS,MERRILLVILLE,18510,1027843000.0,1840000.0,7340000.0,55529.0,99.0,397.0,1.0,1,"Lake County, IN",14.2,low
Greater Chicago,60651,ILLINOIS IRS,CHICAGO,25650,1051447000.0,798000.0,3505000.0,40992.0,31.0,137.0,1.0,1,"Cook County, IL",14.2,low
Greater Chicago,60805,ILLINOIS IRS,EVERGREEN PARK,9970,794510000.0,2638000.0,9191000.0,79690.0,265.0,922.0,1.0,1,"Cook County, IL",14.1,low
Greater Chicago,60139,ILLINOIS IRS,GLENDALE HEIGHTS,16070,982817000.0,1907000.0,4666000.0,61158.0,119.0,290.0,1.0,1,"DuPage County, IL",14.1,low
Greater Chicago,60442,ILLINOIS IRS,MANHATTAN,6260,639507000.0,1797000.0,5923000.0,102158.0,287.0,946.0,1.0,1,"Will County, IL",14.0,low
Greater Chicago,60410,ILLINOIS IRS,CHANNAHON,7200,670529000.0,1933000.0,6593000.0,93129.0,268.0,916.0,1.0,2,"Grundy County, IL | Will County, IL",14.0,low
Greater Chicago,46356,INDIANA IRS,LOWELL,9540,780280000.0,2053000.0,5758000.0,81790.0,215.0,604.0,1.0,1,"Lake County, IN",14.0,low
Greater Chicago,46303,INDIANA IRS,CEDAR LAKE,9370,764354000.0,2938000.0,7081000.0,81575.0,314.0,756.0,1.0,1,"Lake County, IN",14.0,low
Greater Chicago,60430,ILLINOIS IRS,HOMEWOOD,10030,755927000.0,2099000.0,9079000.0,75367.0,209.0,905.0,1.0,1,"Cook County, IL",13.9,low
Greater Chicago,60653,ILLINOIS IRS,CHICAGO,12930,843233000.0,1154000.0,5327000.0,65215.0,89.0,412.0,1.0,1,"Cook County, IL",13.9,low
Greater Chicago,60447,ILLINOIS IRS,MINOOKA,7400,643812000.0,2075000.0,6244000.0,87002.0,280.0,844.0,1.0,3,"Grundy County, IL | Kendall County, IL | Will County, IL",13.8,low
Greater Chicago,60417,ILLINOIS IRS,CRETE,7570,607350000.0,3818000.0,11842000.0,80231.0,504.0,1564.0,1.0,2,"Cook County, IL | Will County, IL",13.8,low
Greater Chicago,60459,ILLINOIS IRS,BURBANK,14120,798166000.0,2375000.0,4482000.0,56527.0,168.0,317.0,1.0,1,"Cook County, IL",13.7,low
Greater Chicago,60438,ILLINOIS IRS,LANSING,14480,794452000.0,1996000.0,7828000.0,54865.0,138.0,541.0,1.0,1,"Cook County, IL",13.7,low
Greater Chicago,60087,ILLINOIS IRS,WAUKEGAN,13580,743050000.0,2068000.0,12186000.0,54716.0,152.0,897.0,1.0,1,"Lake County, IL",13.7,low
